answer_id,belongs_question_id,belongs_question_type,answer_title,is_correct,image_id,answer_two_gap_match,answer_view_format,answer_settings,answer_order
1109,294,multiple_choice,0.27,1,0,NULL,text,NULL,2
1110,294,multiple_choice,68.5,NULL,0,NULL,text,NULL,3
1111,294,multiple_choice,(2.7)^2,NULL,0,NULL,text,NULL,4
1112,295,multiple_choice,"(x̄ - μ) / ( σ/n) มีการแจกแจงแบบ t ที่ระดับขั้นความเสรี = 15",1,0,NULL,text,NULL,1
1113,295,multiple_choice,"(x̄ - μ) / ( σ/n) มีการแจกแจงแบบ t ที่ระดับขั้นความเสรี = 16",NULL,0,NULL,text,NULL,2
1114,295,multiple_choice,"(x̄ - μ) / ( σ/n) มีการแจกแจงแบบ Z",NULL,0,NULL,text,NULL,3
1115,295,multiple_choice,"(x̄ - μ) / ( σ/n) มีการแจกแจงแบบ Z ที่ค่าความแปรปรวน = 160000",NULL,0,NULL,text,NULL,4
1116,296,single_choice,*,0,0,NULL,text,NULL,1
1117,296,single_choice,/,1,0,NULL,text,NULL,2
1118,296,single_choice,^,0,0,NULL,text,NULL,3
1119,296,single_choice,<,0,0,NULL,text,NULL,4
1120,297,single_choice,"&lt;img alt=\"description\"&gt;image.png&lt;/img>",0,0,NULL,text,NULL,1
1121,297,single_choice,"&lt;image src=\"image.png\" alt=\"description\">",0,0,NULL,text,NULL,2
1122,297,single_choice,"&lt;img href=\"image.png\" alt=\"description\">",0,0,NULL,text,NULL,3
1123,297,single_choice,"&lt;img src=\"image.png\" alt=\"description\">",1,0,NULL,text,NULL,4
1124,298,single_choice,"&lt;background img=\"image.png\">",0,0,NULL,text,NULL,1
1125,298,single_choice,"&lt;body style=\"background-image:url(image.png)\">",1,0,NULL,text,NULL,2
1126,298,single_choice,"&lt;body bg=\"image.png\">",NULL,0,NULL,text,NULL,3
1127,298,single_choice,"&lt;body style={{backgroundImage: \"url(image.png)\"}}>",NULL,0,NULL,text,NULL,4
1128,299,true_false,True,1,NULL,true,NULL,NULL,0
1129,299,true_false,False,0,NULL,false,NULL,NULL,0
1130,300,single_choice,title,0,0,NULL,text,NULL,1
1131,300,single_choice,src,0,0,NULL,text,NULL,2
1132,300,single_choice,alt,1,0,NULL,text,NULL,3
1133,300,single_choice,description,0,0,NULL,text,NULL,4
1134,301,single_choice,"HTML elements",0,0,NULL,text,NULL,1
1135,301,single_choice,"Style attributes",0,0,NULL,text,NULL,2
1136,301,single_choice,"Event attributes",1,0,NULL,text,NULL,3
1137,301,single_choice,"Style components",NULL,0,NULL,text,NULL,4
1138,303,single_choice,"Cascading Style Sheets",1,0,NULL,text,NULL,1
1139,303,single_choice,"Custom Style Sheets",0,0,NULL,text,NULL,2
1140,303,single_choice,"Computer Style Sheets",0,0,NULL,text,NULL,3
1141,303,single_choice,"Creative Style Sheets",0,0,NULL,text,NULL,4
1142,304,single_choice,"&lt;style src=\"style.css\">",0,0,NULL,text,NULL,1
1143,304,single_choice,&lt;stylesheet>style.css&lt;/stylesheet>,0,0,NULL,text,NULL,2
1144,304,single_choice,"&lt;link rel=\"stylesheet\" type=\"text/css\" href=\"style.css\">",1,0,NULL,text,NULL,3
1145,304,single_choice,"&lt;body style=\"style.css\">",0,0,NULL,text,NULL,4
1146,305,single_choice,"ใน &lt;body>",0,0,NULL,text,NULL,1
1147,305,single_choice,"ใน &lt;head>",1,0,NULL,text,NULL,2
1148,305,single_choice,"ใน &lt;document>",0,0,NULL,text,NULL,3
1149,305,single_choice,ใส่ตรงไหนก็ได้โตแล้ว,0,0,NULL,text,NULL,4
1150,306,single_choice,<css>,0,0,NULL,text,NULL,1
1151,306,single_choice,&lt;script>,0,0,NULL,text,NULL,2
1152,306,single_choice,&lt;head>,0,0,NULL,text,NULL,3
1153,306,single_choice,&lt;style>,1,0,NULL,text,NULL,4
1154,307,single_choice,class,0,0,NULL,text,NULL,2
1155,307,single_choice,font,0,0,NULL,text,NULL,3
1156,307,single_choice,style,1,0,NULL,text,NULL,1
1157,307,single_choice,styles,0,0,NULL,text,NULL,4
1158,308,multiple_choice,A_2,NULL,0,NULL,text,NULL,1
1159,309,single_choice,body:color=orange;,0,0,NULL,text,NULL,1
1160,309,single_choice,{body;color:orange;},0,0,NULL,text,NULL,2
1161,309,single_choice,"body {color: orange;}",1,0,NULL,text,NULL,3
1162,309,single_choice,{body:color=orange;},NULL,0,NULL,text,NULL,4
1163,310,single_choice,"// this is a comment",0,0,NULL,text,NULL,1
1164,310,single_choice,"/* this is a comment */  ",1,0,NULL,text,NULL,2
1165,310,single_choice,"\'\'\' this is a coment \'\'\'",0,0,NULL,text,NULL,3
1166,310,single_choice,"&lt;!-- this is a comment -->",0,0,NULL,text,NULL,4
1167,311,single_choice,background-color,1,0,NULL,text,NULL,1
1168,311,single_choice,bgcolor,0,0,NULL,text,NULL,2
1169,311,single_choice,color,0,0,NULL,text,NULL,3
1170,311,single_choice,backgroundColor,0,0,NULL,text,NULL,4
1171,312,single_choice,"all.h1 {background-color:#FFFFFF;}  ",0,0,NULL,text,NULL,1
1172,312,single_choice,"h1.all {background-color:#FFFFFF;}",0,0,NULL,text,NULL,2
1173,312,single_choice,"h1 {background-color:#FFFFFF;}  ",1,0,NULL,text,NULL,3
1174,312,single_choice,"h1.* {background-color:#FFFFFF;}  ",0,0,NULL,text,NULL,4
1175,313,single_choice,"color ",1,0,NULL,text,NULL,1
1176,313,single_choice,"text-color ",0,0,NULL,text,NULL,2
1177,313,single_choice,t-color,0,0,NULL,text,NULL,3
1178,313,single_choice,textColor,0,0,NULL,text,NULL,4
1179,314,single_choice,*simple,0,0,NULL,text,NULL,1
1180,314,single_choice,#simple,1,0,NULL,text,NULL,2
1181,314,single_choice,.simple,NULL,0,NULL,text,NULL,3
1182,314,single_choice,simple,NULL,0,NULL,text,NULL,4
1183,315,single_choice,#demo,0,0,NULL,text,NULL,1
1184,315,single_choice,*demo,0,0,NULL,text,NULL,2
1185,315,single_choice,.demo,1,0,NULL,text,NULL,3
1186,315,single_choice,demo,0,0,NULL,text,NULL,4
1187,316,single_choice,div.p,0,0,NULL,text,NULL,1
1188,316,single_choice,div+p,0,0,NULL,text,NULL,2
1189,316,single_choice,"div p",1,0,NULL,text,NULL,3
1190,316,single_choice,"div, p",NULL,0,NULL,text,NULL,4
1191,276,single_choice,"\\[ 5^2 = 4^2 +3^2 \\] [latex] 5^2 = 4^2 +3^2[\\latex]",1,0,NULL,text,NULL,1
1192,276,single_choice,$$5^3$$,NULL,0,NULL,text,NULL,2
1193,276,single_choice,\\(6^2\\)),NULL,0,NULL,text,NULL,3
1194,318,single_choice,&lt;javascript>,0,0,NULL,text,NULL,1
1195,318,single_choice,&lt;script>,1,0,NULL,text,NULL,2
1196,318,single_choice,&lt;js>,0,0,NULL,text,NULL,3
1197,318,single_choice,&lt;java>,NULL,0,NULL,text,NULL,4
1198,319,true_false,True,0,NULL,true,NULL,NULL,0
1199,319,true_false,False,1,NULL,false,NULL,NULL,0
1200,320,single_choice,"&lt;script js=\"codecamp.js\">",0,0,NULL,text,NULL,1
1201,320,single_choice,"&lt;script javascript=\"codecamp.js\">",0,0,NULL,text,NULL,2
1202,320,single_choice,"&lt;script src=\"codecamp.js\">",1,0,NULL,text,NULL,3
1203,320,single_choice,"&lt;script file=\"codecamp.js\">",0,0,NULL,text,NULL,4
1204,321,true_false,True,0,NULL,true,NULL,NULL,0
1205,321,true_false,False,1,NULL,false,NULL,NULL,0
1206,322,single_choice,"alert_box(\"Hello Codecamp\")",0,0,NULL,text,NULL,1
1207,322,single_choice,"alertbox(\"Hello Codecamp\")",0,0,NULL,text,NULL,2
1208,322,single_choice,"alertBox(\"Hello Codecamp\")",0,0,NULL,text,NULL,3
1209,322,single_choice,"alert(\"Hello Codecamp\")",1,0,NULL,text,NULL,4
1210,323,single_choice,"function codecamp()",1,0,NULL,text,NULL,1
1211,323,single_choice,function:codecamp(),0,0,NULL,text,NULL,2
1212,323,single_choice,"function = codecamp()",0,0,NULL,text,NULL,3
1213,323,single_choice,"let codecamp() function",0,0,NULL,text,NULL,4
1214,324,single_choice,"call codecamp",0,0,NULL,text,NULL,1
1215,324,single_choice,"call codecamp()",0,0,NULL,text,NULL,2
1216,324,single_choice,codecamp(),1,0,NULL,text,NULL,3
1217,324,single_choice,codecamp,0,0,NULL,text,NULL,4
1218,325,single_choice,"if ( a > 0 )",1,0,NULL,text,NULL,1
1219,325,single_choice,"if a > 0",0,0,NULL,text,NULL,2
1220,325,single_choice,"if a > 0 then",0,0,NULL,text,NULL,3
1221,325,single_choice,"@if ( a > 0 )",0,0,NULL,text,NULL,4
1222,326,multiple_choice,"ทรานแซกชัน (Transaction) คือ คุณสมบัติของระบบจัดการฐานข้อมูล ที่ทำให้สามารถโอนย้ายข้อมูลจากฐานข้อมูลหนึ่งไปยังอีกฐานข้อมูลหนึ่งได้อย่างง่ายดาย",NULL,0,NULL,text,NULL,1
1223,326,multiple_choice,"สภาพพร้อมใช้งาน (Availability) คือ คุณสมบัติของทรานแซกชัน ที่ควรมีเพราะทำให้ทรานแซกชันสามารถใช้งานได้ตามต้องการ",NULL,0,NULL,text,NULL,2
1224,326,multiple_choice,"ทรานแซกชัน (Transaction) ต้องมีคุณสมบัติของความเป็นอิสระ (Isolation) เพื่อทำให้หลาย ๆ ทรานแซกชันสามารถทำงานพร้อมกันได้ โดยไม่ส่งผลกระทบไปยังการทำงานของทรานแซกชันอื่น",1,0,NULL,text,NULL,3
1225,326,multiple_choice,"ความเป็นหนึ่งเดียว (Atomicity) คือ คุณสมบัติของทรานแซกชัน ที่ทำให้ทรานแซกชันสามารถประมวลผลได้อย่างรวดเร็ว",NULL,0,NULL,text,NULL,4
1226,327,multiple_choice,ปัญหาจากการทำงานซ้ำซ้อนกัน,1,0,NULL,text,NULL,1
1227,327,multiple_choice,ปัญหาจากการสูญเสียการแก้ไขข้อมูล,NULL,0,NULL,text,NULL,2
1228,327,multiple_choice,ปัญหาจากการย้อนกลับ,NULL,0,NULL,text,NULL,3
1229,327,multiple_choice,ปัญหาจากความไม่สอดคล้องกันของข้อมูล,NULL,0,NULL,text,NULL,4
1230,328,multiple_choice,"การสำรองแบบบริบูรณ์ (Full Backup) คือ การสำรองข้อมูลโดยการเก็บตัวสำรองข้อมูลเอาไว้หลาย ๆ ชุด  โดยแต่ละชุดแยกเก็บในสถานที่ต่าง ๆ กัน เพื่อความปลอดภัยของข้อมูล",NULL,0,NULL,text,NULL,1
1231,328,multiple_choice,"การสำรองข้อมูลควรทำให้ครบทั้งสามแบบคือ การสำรองแบบบริบูรณ์ การสำรองเฉพาะส่วนที่แตกต่างกัน และการสำรองลงใน Log File",1,0,NULL,text,NULL,2
1232,328,multiple_choice,"ในการสำรองข้อมูลของระบบ ๆ หนึ่ง สามารถทำการสำรองข้อมูลแบบ “การสำรองเฉพาะส่วนที่แตกต่างกัน (Differential Backup)” ควบคู่กันกับการสำรองข้อมูลแบบ Log File ก็เพียงพอ",NULL,0,NULL,text,NULL,3
